Date,DAK,PFP,GJP,NRP,NFP,RKP,Other
2020-03-15,33.36,33.84,9.67,,,,23.13
2024-03-16,20.2,33.6,2.7,5.3,2.8,25.4,3.5
2024-03-15,18.0,31.1,2.7,4.9,4.0,26.8,2.1
2024-03-14,19.7,34.2,1.4,4.8,3.2,28.3,2.3
2024-03-14,24.0,34.0,2.0,4.0,2.0,19.0,0.0
2024-03-11,21.0,37.4,2.1,5.0,3.3,26.1,1.9
2024-03-10,21.0,31.0,1.0,3.0,1.0,15.0,3.0
2024-03-09,21.0,32.0,2.0,4.0,2.0,19.0,2.0
2024-03-09,16.0,32.0,1.0,3.0,1.0,17.0,1.0
2024-03-07,25.0,37.0,2.0,5.0,2.0,15.0,1.0
2024-03-06,22.9,37.2,1.4,2.9,3.0,22.9,5.3
2024-03-06,17.0,28.0,2.0,4.0,1.0,14.0,nan
2024-03-04,21.0,30.0,2.0,4.0,2.0,15.0,4.0
2024-03-03,14.0,28.0,1.0,3.0,2.0,13.0,1.0
2024-02-27,23.0,32.0,1.0,3.0,1.0,9.0,1.0
2024-02-25,27.0,34.0,3.0,6.0,1.0,nan,6.0
2024-02-19,25.0,31.0,2.0,7.0,nan,nan,7.0
2024-02-18,36.5,36.4,3.0,8.6,nan,nan,3.7
2024-02-17,28.0,30.0,1.0,5.0,nan,nan,2.0
2024-02-12,29.0,30.0,2.0,8.0,nan,nan,3.0
2024-02-07,29.0,32.0,3.0,6.0,4.0,nan,3.0
2024-02-03,38.0,28.0,5.0,9.0,3.0,nan,8.0
2024-01-30,33.0,35.0,3.0,8.0,4.0,nan,6.0
2024-01-22,29.0,27.0,3.0,nan,nan,nan,12.0
2024-01-12,29.0,26.0,3.0,11.0,5.0,nan,14.0
2023-12-17,34.0,28.0,7.0,nan,nan,nan,11.0
2023-12-07,37.0,37.0,7.0,nan,nan,nan,3.0
2023-11-09,36.0,39.0,6.0,nan,nan,nan,4.0
2023-10-12,37.0,38.0,6.0,nan,nan,nan,4.0
2023-09-07,40.0,36.0,7.0,nan,nan,nan,3.0
